TRAV_ID	ACT_TYPE	LINK	DES_ARR_TIME	NOTES
9010	h	500	0	
9010	h	1900	45742	
9011	h	500	0	
9011	h	2000	75005	
9012	h	100	0	
9012	h	2000	21983	
9013	h	100	0	
9013	h	2000	28800	
9014	h	300	0	
9014	h	2000	28800	
9015	h	400	0	
9015	h	1900	80196	
9016	h	500	0	
9016	h	2000	33765	
9017	h	500	0	
9017	h	2000	82800	
9018	h	200	0	
9018	h	2000	8123	
9019	h	100	0	
9019	h	1900	28800	
9020	h	200	0	
9020	h	1900	41331	
9021	h	500	0	
9021	h	1900	28800	
9022	h	400	0	
9022	h	1900	76030	
9023	h	500	0	
9023	h	1900	39795	
9024	h	300	0	
9024	h	1900	28800	
9025	h	100	0	
9025	h	1900	17236	
9026	h	300	0	
9026	h	2000	38052	
9027	h	100	0	
9027	h	2000	28800	
9028	h	500	0	
9028	h	1900	28800	
9029	h	100	0	
9029	h	2000	28800	
9030	h	300	0	
9030	h	1900	28800	
9031	h	100	0	
9031	h	2000	28800	
9032	h	100	0	
9032	h	1900	82800	
9033	h	100	0	
9033	h	1900	28800	
9034	h	400	0	
9034	h	2000	31838	
9035	h	500	0	
9035	h	1900	1494	
9036	h	400	0	
9036	h	2000	28800	
9037	h	300	0	
9037	h	1900	13686	
9038	h	100	0	
9038	h	1900	28800	
9039	h	400	0	
9039	h	1900	28800	
9040	h	100	0	
9040	h	1900	48468	
9041	h	300	0	
9041	h	1900	82800	
9042	h	200	0	
9042	h	2000	23644	
9043	h	300	0	
9043	h	2000	28800	
9044	h	500	0	
9044	h	2000	28800	
9045	h	500	0	
9045	h	2000	28800	
9046	h	400	0	
9046	h	2000	28800	
9047	h	400	0	
9047	h	1900	28800	
9048	h	500	0	
9048	h	1900	28800	
9049	h	100	0	
9049	h	1900	28800	
9050	h	400	0	
9050	h	2000	28800	
9051	h	500	0	
9051	h	2000	79409	
9052	h	200	0	
9052	h	1900	4829	
9053	h	300	0	
9053	h	1900	28800	
9054	h	400	0	
9054	h	2000	48772	
9055	h	500	0	
9055	h	2000	28800	
9056	h	200	0	
9056	h	1900	32651	
9057	h	500	0	
9057	h	1900	28800	
9058	h	100	0	
9058	h	2000	51363	
9059	h	100	0	
9059	h	1900	28800	
9060	h	500	0	
9060	h	2000	72661	
9061	h	300	0	
9061	h	1900	42330	
9062	h	300	0	
9062	h	2000	39856	
9063	h	400	0	
9063	h	2000	73535	
9064	h	200	0	
9064	h	1900	28800	
9065	h	100	0	
9065	h	1900	28800	
9066	h	200	0	
9066	h	1900	28800	
9067	h	200	0	
9067	h	1900	15018	
9068	h	500	0	
9068	h	1900	67253	
9069	h	400	0	
9069	h	2000	28800	
9070	h	200	0	
9070	h	2000	61085	
9071	h	300	0	
9071	h	2000	28800	
9072	h	500	0	
9072	h	1900	49218	
9073	h	500	0	
9073	h	2000	82800	
9074	h	300	0	
9074	h	1900	53698	
9075	h	200	0	
9075	h	1900	28800	
9076	h	500	0	
9076	h	1900	28800	
9077	h	500	0	
9077	h	1900	16024	
9078	h	500	0	
9078	h	2000	28800	
9079	h	100	0	
9079	h	2000	28800	
9080	h	400	0	
9080	h	2000	28800	
9081	h	300	0	
9081	h	1900	28800	
9082	h	300	0	
9082	h	1900	61664	
9083	h	200	0	
9083	h	2000	82800	
9084	h	500	0	
9084	h	1900	14167	
9085	h	200	0	
9085	h	1900	28800	
9086	h	500	0	
9086	h	1900	28800	
9087	h	400	0	
9087	h	2000	54885	
9088	h	100	0	
9088	h	2000	28800	
9089	h	400	0	
9089	h	1900	28636	
9090	h	500	0	
9090	h	2000	28800	
9091	h	100	0	
9091	h	2000	28800	
9092	h	100	0	
9092	h	1900	28800	
9093	h	300	0	
9093	h	1900	45096	
9094	h	200	0	
9094	h	2000	57363	
9095	h	500	0	
9095	h	1900	73840	
9096	h	300	0	
9096	h	1900	28800	
9097	h	500	0	
9097	h	2000	28800	
9098	h	200	0	
9098	h	2000	28800	
9099	h	400	0	
9099	h	2000	28800	
9100	h	400	0	
9100	h	1900	28800	
9101	h	300	0	
9101	h	2000	28800	
9102	h	300	0	
9102	h	1900	60090	
9103	h	200	0	
9103	h	1900	62871	
9104	h	300	0	
9104	h	1900	6724	
9105	h	400	0	
9105	h	2000	41196	
9106	h	200	0	
9106	h	1900	26750	
9107	h	500	0	
9107	h	1900	28800	
9108	h	400	0	
9108	h	2000	28800	
9109	h	500	0	
9109	h	1900	28800	
9110	h	100	0	
9110	h	1900	28800	
9111	h	400	0	
9111	h	1900	28800	
9112	h	400	0	
9112	h	1900	28800	
9113	h	500	0	
9113	h	2000	73058	
9114	h	300	0	
9114	h	2000	77252	
9115	h	500	0	
9115	h	2000	14233	
9116	h	400	0	
9116	h	1900	57230	
9117	h	400	0	
9117	h	1900	62639	
9118	h	100	0	
9118	h	1900	645	
9119	h	500	0	
9119	h	1900	57754	
9120	h	200	0	
9120	h	2000	28800	
9121	h	400	0	
9121	h	1900	28800	
9122	h	400	0	
9122	h	1900	28800	
9123	h	100	0	
9123	h	2000	30922	
9124	h	400	0	
9124	h	1900	78722	
9125	h	400	0	
9125	h	1900	29040	
9126	h	100	0	
9126	h	1900	28800	
9127	h	100	0	
9127	h	2000	28800	
9128	h	300	0	
9128	h	1900	82800	
9129	h	100	0	
9129	h	2000	28800	
9130	h	300	0	
9130	h	1900	28800	
9131	h	400	0	
9131	h	1900	41810	
9132	h	500	0	
9132	h	2000	28800	
9133	h	400	0	
9133	h	1900	43195	
9134	h	200	0	
9134	h	1900	11372	
9135	h	100	0	
9135	h	2000	30789	
9136	h	100	0	
9136	h	1900	22835	
9137	h	100	0	
9137	h	1900	27874	
9138	h	100	0	
9138	h	1900	62498	
9139	h	100	0	
9139	h	2000	10255	
9140	h	300	0	
9140	h	1900	28800	
9141	h	200	0	
9141	h	1900	28800	
9142	h	400	0	
9142	h	2000	9027	
9143	h	200	0	
9143	h	2000	74880	
9144	h	100	0	
9144	h	2000	13121	
9145	h	100	0	
9145	h	2000	77102	
9146	h	100	0	
9146	h	1900	28800	
9147	h	300	0	
9147	h	1900	3260	
9148	h	400	0	
9148	h	1900	20921	
9149	h	500	0	
9149	h	2000	28800	
9150	h	200	0	
9150	h	2000	19745	
9151	h	400	0	
9151	h	2000	28800	
9152	h	500	0	
9152	h	2000	28800	
9153	h	500	0	
9153	h	1900	40715	
9154	h	300	0	
9154	h	2000	28800	
9155	h	300	0	
9155	h	2000	28800	
9156	h	100	0	
9156	h	1900	28800	
9157	h	400	0	
9157	h	1900	68853	
9158	h	400	0	
9158	h	2000	28800	
9159	h	300	0	
9159	h	1900	11067	
9160	h	400	0	
9160	h	1900	28800	
9161	h	500	0	
9161	h	2000	28800	
9162	h	100	0	
9162	h	1900	5461	
9163	h	300	0	
9163	h	1900	28800	
9164	h	300	0	
9164	h	1900	59122	
9165	h	400	0	
9165	h	1900	28800	
9166	h	500	0	
9166	h	2000	45331	
9167	h	400	0	
9167	h	1900	28800	
9168	h	100	0	
9168	h	1900	28800	
9169	h	100	0	
9169	h	2000	28800	
9170	h	200	0	
9170	h	2000	1345	
9171	h	400	0	
9171	h	2000	57180	
9172	h	400	0	
9172	h	2000	28800	
9173	h	100	0	
9173	h	1900	28800	
9174	h	200	0	
9174	h	2000	17947	
9175	h	500	0	
9175	h	1900	19030	
9176	h	400	0	
9176	h	1900	14384	
9177	h	400	0	
9177	h	2000	28800	
9178	h	100	0	
9178	h	2000	28800	
9179	h	100	0	
9179	h	1900	28800	
9180	h	400	0	
9180	h	1900	77903	
9181	h	100	0	
9181	h	1900	10591	
9182	h	100	0	
9182	h	2000	33609	
9183	h	400	0	
9183	h	2000	28800	
9184	h	400	0	
9184	h	2000	23157	
9185	h	400	0	
9185	h	1900	5085	
9186	h	300	0	
9186	h	2000	28800	
9187	h	200	0	
9187	h	2000	28800	
9188	h	200	0	
9188	h	2000	28800	
9189	h	200	0	
9189	h	2000	28800	
9190	h	200	0	
9190	h	1900	73241	
9191	h	200	0	
9191	h	1900	56221	
9192	h	200	0	
9192	h	2000	28800	
9193	h	100	0	
9193	h	1900	23781	
9194	h	400	0	
9194	h	2000	28800	
9195	h	300	0	
9195	h	1900	28800	
9196	h	100	0	
9196	h	2000	13455	
9197	h	400	0	
9197	h	1900	65138	
9198	h	500	0	
9198	h	2000	53535	
9199	h	100	0	
9199	h	1900	28800	
9200	h	300	0	
9200	h	1900	40003	
9201	h	500	0	
9201	h	1900	28800	
9202	h	300	0	
9202	h	2000	28800	
9203	h	100	0	
9203	h	2000	46488	
9204	h	500	0	
9204	h	1900	28800	
9205	h	300	0	
9205	h	2000	20977	
9206	h	100	0	
9206	h	2000	28800	
9207	h	400	0	
9207	h	2000	28800	
9208	h	300	0	
9208	h	1900	28800	
9209	h	300	0	
9209	h	1900	28800	
9210	h	300	0	
9210	h	1900	66162	
9211	h	100	0	
9211	h	2000	34620	
9212	h	200	0	
9212	h	1900	49466	
9213	h	500	0	
9213	h	2000	4931	
9214	h	200	0	
9214	h	1900	12518	
9215	h	500	0	
9215	h	2000	60209	
9216	h	300	0	
9216	h	2000	51449	
9217	h	200	0	
9217	h	1900	8108	
9218	h	100	0	
9218	h	2000	28800	
9219	h	200	0	
9219	h	2000	55788	
9220	h	500	0	
9220	h	2000	28800	
9221	h	100	0	
9221	h	2000	81431	
9222	h	500	0	
9222	h	2000	28800	
9223	h	200	0	
9223	h	1900	37790	
9224	h	500	0	
9224	h	1900	76609	
9225	h	400	0	
9225	h	1900	19772	
9226	h	300	0	
9226	h	1900	19442	
9227	h	200	0	
9227	h	2000	1341	
9228	h	500	0	
9228	h	1900	28800	
9229	h	500	0	
9229	h	1900	1016	
9230	h	300	0	
9230	h	2000	51275	
9231	h	500	0	
9231	h	2000	28800	
9232	h	500	0	
9232	h	2000	56717	
9233	h	100	0	
9233	h	2000	28800	
9234	h	200	0	
9234	h	2000	29184	
9235	h	400	0	
9235	h	1900	28800	
9236	h	500	0	
9236	h	1900	28800	
9237	h	300	0	
9237	h	2000	28800	
9238	h	400	0	
9238	h	2000	30418	
9239	h	200	0	
9239	h	2000	46407	
9240	h	100	0	
9240	h	1900	28800	
9241	h	300	0	
9241	h	2000	28800	
9242	h	200	0	
9242	h	1900	64231	
9243	h	300	0	
9243	h	2000	57323	
9244	h	300	0	
9244	h	2000	34980	
9245	h	500	0	
9245	h	1900	28800	
9246	h	300	0	
9246	h	2000	13132	
9247	h	400	0	
9247	h	1900	70083	
9248	h	400	0	
9248	h	1900	55266	
9249	h	200	0	
9249	h	1900	28800	
9250	h	300	0	
9250	h	2000	72150	
9251	h	300	0	
9251	h	2000	4747	
9252	h	500	0	
9252	h	1900	28800	
9253	h	100	0	
9253	h	1900	76060	
9254	h	500	0	
9254	h	2000	28800	
9255	h	100	0	
9255	h	2000	38363	
9256	h	200	0	
9256	h	2000	20275	
9257	h	200	0	
9257	h	1900	6337	
9258	h	500	0	
9258	h	2000	67329	
9259	h	200	0	
9259	h	2000	2696	
9260	h	400	0	
9260	h	2000	55753	
9261	h	200	0	
9261	h	2000	18039	
9262	h	400	0	
9262	h	1900	28800	
9263	h	300	0	
9263	h	2000	28800	
9264	h	200	0	
9264	h	2000	6611	
9265	h	400	0	
9265	h	1900	28800	
9266	h	200	0	
9266	h	2000	28800	
9267	h	400	0	
9267	h	2000	81284	
9268	h	400	0	
9268	h	2000	26419	
9269	h	300	0	
9269	h	2000	28394	
9270	h	100	0	
9270	h	2000	28096	
9271	h	400	0	
9271	h	1900	28800	
9272	h	500	0	
9272	h	2000	28800	
9273	h	300	0	
9273	h	1900	49569	
9274	h	300	0	
9274	h	1900	28800	
9275	h	200	0	
9275	h	2000	13586	
9276	h	300	0	
9276	h	2000	57189	
9277	h	200	0	
9277	h	2000	32213	
9278	h	300	0	
9278	h	2000	28800	
9279	h	500	0	
9279	h	1900	28800	
9280	h	300	0	
9280	h	2000	31510	
9281	h	200	0	
9281	h	2000	28800	
9282	h	100	0	
9282	h	2000	25086	
9283	h	400	0	
9283	h	1900	75032	
9284	h	200	0	
9284	h	1900	52351	
9285	h	100	0	
9285	h	2000	28800	
9286	h	400	0	
9286	h	2000	28800	
9287	h	300	0	
9287	h	1900	9204	
9288	h	500	0	
9288	h	2000	25429	
9289	h	500	0	
9289	h	2000	58981	
9290	h	500	0	
9290	h	1900	28800	
9291	h	300	0	
9291	h	1900	2660	
9292	h	200	0	
9292	h	2000	5803	
9293	h	300	0	
9293	h	1900	28800	
9294	h	300	0	
9294	h	1900	28800	
9295	h	500	0	
9295	h	2000	53574	
9296	h	400	0	
9296	h	2000	16771	
9297	h	500	0	
9297	h	2000	28800	
9298	h	100	0	
9298	h	1900	12310	
9299	h	300	0	
9299	h	2000	8875	
9300	h	500	0	
9300	h	2000	59684	
9301	h	400	0	
9301	h	1900	28800	
9302	h	100	0	
9302	h	1900	28800	
9303	h	500	0	
9303	h	1900	82181	
9304	h	300	0	
9304	h	2000	20054	
9305	h	100	0	
9305	h	1900	28578	
9306	h	200	0	
9306	h	2000	34215	
9307	h	200	0	
9307	h	1900	79893	
9308	h	500	0	
9308	h	2000	36055	
9309	h	200	0	
9309	h	1900	28800	
9310	h	500	0	
9310	h	1900	70983	
9311	h	400	0	
9311	h	1900	5873	
9312	h	400	0	
9312	h	1900	76587	
9313	h	100	0	
9313	h	2000	51368	
9314	h	200	0	
9314	h	2000	28800	
9315	h	300	0	
9315	h	2000	32113	
9316	h	100	0	
9316	h	2000	28800	
9317	h	200	0	
9317	h	1900	434	
9318	h	400	0	
9318	h	2000	7116	
9319	h	200	0	
9319	h	2000	28800	
9320	h	200	0	
9320	h	2000	6091	
9321	h	300	0	
9321	h	2000	28800	
9322	h	100	0	
9322	h	1900	4911	
9323	h	400	0	
9323	h	2000	28800	
9324	h	400	0	
9324	h	2000	28800	
9325	h	200	0	
9325	h	2000	28800	
9326	h	200	0	
9326	h	1900	28800	
9327	h	400	0	
9327	h	1900	28800	
9328	h	400	0	
9328	h	2000	28800	
9329	h	400	0	
9329	h	1900	28800	
9330	h	300	0	
9330	h	2000	4765	
9331	h	200	0	
9331	h	1900	73200	
9332	h	300	0	
9332	h	2000	46627	
9333	h	200	0	
9333	h	1900	13465	
9334	h	100	0	
9334	h	2000	66374	
9335	h	400	0	
9335	h	2000	9256	
9336	h	400	0	
9336	h	2000	28800	
9337	h	400	0	
9337	h	2000	49780	
9338	h	400	0	
9338	h	1900	20491	
9339	h	100	0	
9339	h	2000	28800	
9340	h	300	0	
9340	h	1900	60014	
9341	h	300	0	
9341	h	1900	28800	
9342	h	200	0	
9342	h	1900	28800	
9343	h	200	0	
9343	h	2000	28800	
9344	h	400	0	
9344	h	1900	70522	
9345	h	300	0	
9345	h	1900	23700	
9346	h	400	0	
9346	h	1900	79419	
9347	h	100	0	
9347	h	1900	28800	
9348	h	200	0	
9348	h	2000	34384	
9349	h	300	0	
9349	h	1900	1658	
9350	h	400	0	
9350	h	1900	6562	
9351	h	200	0	
9351	h	1900	4799	
9352	h	300	0	
9352	h	1900	28800	
9353	h	500	0	
9353	h	2000	28800	
9354	h	400	0	
9354	h	2000	28800	
9355	h	400	0	
9355	h	1900	28800	
9356	h	500	0	
9356	h	2000	28800	
9357	h	300	0	
9357	h	1900	1344	
9358	h	300	0	
9358	h	2000	28800	
9359	h	100	0	
9359	h	1900	13647	
9360	h	400	0	
9360	h	2000	29915	
9361	h	400	0	
9361	h	2000	34776	
9362	h	500	0	
9362	h	1900	34026	
9363	h	500	0	
9363	h	1900	29997	
9364	h	400	0	
9364	h	2000	60590	
9365	h	100	0	
9365	h	2000	82459	
9366	h	100	0	
9366	h	2000	74544	
9367	h	200	0	
9367	h	2000	65337	
9368	h	500	0	
9368	h	1900	78931	
9369	h	400	0	
9369	h	1900	28800	
9370	h	300	0	
9370	h	1900	28800	
9371	h	500	0	
9371	h	1900	52760	
9372	h	200	0	
9372	h	2000	28469	
9373	h	100	0	
9373	h	1900	28800	
9374	h	300	0	
9374	h	1900	28800	
9375	h	300	0	
9375	h	1900	70792	
9376	h	300	0	
9376	h	1900	3555	
9377	h	100	0	
9377	h	2000	28800	
9378	h	300	0	
9378	h	1900	49975	
9379	h	300	0	
9379	h	2000	28800	
9380	h	200	0	
9380	h	1900	28800	
9381	h	100	0	
9381	h	2000	51127	
9382	h	500	0	
9382	h	2000	61696	
9383	h	100	0	
9383	h	2000	25419	
9384	h	200	0	
9384	h	1900	28800	
9385	h	100	0	
9385	h	1900	82800	
9386	h	300	0	
9386	h	2000	55826	
9387	h	100	0	
9387	h	2000	1199	
9388	h	400	0	
9388	h	2000	20244	
9389	h	100	0	
9389	h	2000	40214	
9390	h	200	0	
9390	h	2000	55589	
9391	h	500	0	
9391	h	2000	4996	
9392	h	400	0	
9392	h	1900	68397	
9393	h	500	0	
9393	h	2000	66788	
9394	h	400	0	
9394	h	1900	28800	
9395	h	500	0	
9395	h	2000	35885	
9396	h	400	0	
9396	h	1900	28800	
9397	h	200	0	
9397	h	1900	28800	
9398	h	400	0	
9398	h	1900	28800	
9399	h	200	0	
9399	h	2000	18419	
9400	h	500	0	
9400	h	1900	50786	
9401	h	400	0	
9401	h	1900	28800	
9402	h	500	0	
9402	h	2000	28800	
9403	h	100	0	
9403	h	2000	56666	
9404	h	400	0	
9404	h	2000	28800	
9405	h	100	0	
9405	h	2000	34439	
9406	h	300	0	
9406	h	1900	58413	
9407	h	200	0	
9407	h	1900	82284	
9408	h	400	0	
9408	h	1900	28800	
9409	h	300	0	
9409	h	1900	28800	
9410	h	200	0	
9410	h	1900	24607	
9411	h	400	0	
9411	h	1900	28800	
9412	h	100	0	
9412	h	2000	36971	
9413	h	500	0	
9413	h	2000	28009	
9414	h	500	0	
9414	h	1900	21000	
9415	h	500	0	
9415	h	1900	66248	
9416	h	500	0	
9416	h	1900	28800	
9417	h	500	0	
9417	h	2000	28800	
9418	h	100	0	
9418	h	1900	82800	
9419	h	400	0	
9419	h	1900	28800	
9420	h	300	0	
9420	h	2000	28800	
9421	h	100	0	
9421	h	2000	35538	
9422	h	500	0	
9422	h	1900	36562	
9423	h	100	0	
9423	h	2000	28800	
9424	h	100	0	
9424	h	1900	33954	
9425	h	300	0	
9425	h	1900	33129	
9426	h	500	0	
9426	h	1900	53374	
9427	h	200	0	
9427	h	2000	2922	
9428	h	500	0	
9428	h	1900	28800	
9429	h	400	0	
9429	h	1900	45944	
9430	h	200	0	
9430	h	2000	64590	
9431	h	500	0	
9431	h	2000	21919	
9432	h	500	0	
9432	h	1900	1653	
9433	h	500	0	
9433	h	1900	28800	
9434	h	200	0	
9434	h	1900	10402	
9435	h	500	0	
9435	h	2000	28800	
9436	h	200	0	
9436	h	1900	28800	
9437	h	500	0	
9437	h	1900	15311	
9438	h	200	0	
9438	h	1900	28800	
9439	h	400	0	
9439	h	2000	28800	
9440	h	300	0	
9440	h	1900	52158	
9441	h	400	0	
9441	h	2000	28800	
9442	h	200	0	
9442	h	1900	52370	
9443	h	100	0	
9443	h	2000	1455	
9444	h	300	0	
9444	h	1900	40035	
9445	h	400	0	
9445	h	1900	28800	
9446	h	100	0	
9446	h	2000	28800	
9447	h	300	0	
9447	h	2000	51089	
9448	h	200	0	
9448	h	2000	79174	
9449	h	100	0	
9449	h	1900	28800	
9450	h	500	0	
9450	h	2000	13513	
9451	h	500	0	
9451	h	2000	28800	
9452	h	100	0	
9452	h	1900	28800	
9453	h	200	0	
9453	h	2000	80270	
9454	h	400	0	
9454	h	1900	13884	
9455	h	300	0	
9455	h	2000	32896	
9456	h	400	0	
9456	h	1900	65824	
9457	h	400	0	
9457	h	1900	29787	
9458	h	200	0	
9458	h	2000	16415	
9459	h	300	0	
9459	h	2000	28800	
9460	h	200	0	
9460	h	2000	28800	
9461	h	400	0	
9461	h	1900	28800	
9462	h	100	0	
9462	h	1900	28800	
9463	h	500	0	
9463	h	2000	28800	
9464	h	200	0	
9464	h	2000	28800	
9465	h	400	0	
9465	h	1900	46718	
9466	h	500	0	
9466	h	1900	12610	
9467	h	500	0	
9467	h	2000	28800	
9468	h	500	0	
9468	h	1900	28800	
9469	h	400	0	
9469	h	2000	82583	
9470	h	300	0	
9470	h	2000	55291	
9471	h	500	0	
9471	h	1900	28800	
9472	h	300	0	
9472	h	1900	73072	
9473	h	100	0	
9473	h	1900	32639	
9474	h	300	0	
9474	h	1900	28800	
9475	h	400	0	
9475	h	2000	28800	
9476	h	400	0	
9476	h	1900	28800	
9477	h	100	0	
9477	h	2000	81777	
9478	h	400	0	
9478	h	1900	81711	
9479	h	200	0	
9479	h	2000	28800	
9480	h	500	0	
9480	h	1900	28800	
9481	h	300	0	
9481	h	1900	28800	
9482	h	300	0	
9482	h	2000	28800	
9483	h	200	0	
9483	h	2000	28800	
9484	h	300	0	
9484	h	1900	28800	
9485	h	300	0	
9485	h	2000	42694	
9486	h	200	0	
9486	h	2000	28800	
9487	h	300	0	
9487	h	2000	77779	
9488	h	400	0	
9488	h	2000	28800	
9489	h	200	0	
9489	h	2000	28800	
9490	h	400	0	
9490	h	1900	2624	
9491	h	100	0	
9491	h	1900	28800	
9492	h	100	0	
9492	h	1900	28800	
9493	h	200	0	
9493	h	1900	35641	
9494	h	500	0	
9494	h	1900	28800	
9495	h	500	0	
9495	h	1900	28800	
9496	h	400	0	
9496	h	1900	28800	
9497	h	100	0	
9497	h	2000	42796	
9498	h	200	0	
9498	h	1900	28800	
9499	h	200	0	
9499	h	2000	82800	
9500	h	500	0	
9500	h	1900	80892	
9501	h	200	0	
9501	h	2000	28800	
9502	h	300	0	
9502	h	1900	40982	
9503	h	100	0	
9503	h	1900	28800	
9504	h	500	0	
9504	h	1900	62874	
9505	h	200	0	
9505	h	1900	21970	
9506	h	200	0	
9506	h	1900	63341	
9507	h	400	0	
9507	h	1900	28800	
9508	h	300	0	
9508	h	1900	28800	
9509	h	100	0	
9509	h	1900	28800	
9510	h	400	0	
9510	h	1900	28800	
9511	h	300	0	
9511	h	1900	20580	
9512	h	300	0	
9512	h	2000	28800	
9513	h	500	0	
9513	h	1900	28800	
9514	h	200	0	
9514	h	1900	28800	
9515	h	300	0	
9515	h	1900	78489	
9516	h	300	0	
9516	h	2000	28800	
9517	h	500	0	
9517	h	2000	28800	
9518	h	200	0	
9518	h	2000	28800	
9519	h	400	0	
9519	h	2000	80336	
9520	h	500	0	
9520	h	1900	28800	
9521	h	100	0	
9521	h	1900	28800	
9522	h	100	0	
9522	h	2000	28800	
9523	h	300	0	
9523	h	2000	48164	
9524	h	500	0	
9524	h	1900	28800	
9525	h	400	0	
9525	h	2000	71690	
9526	h	300	0	
9526	h	1900	28800	
9527	h	300	0	
9527	h	2000	28800	
9528	h	300	0	
9528	h	2000	73813	
9529	h	100	0	
9529	h	2000	28800	
9530	h	200	0	
9530	h	2000	28800	
9531	h	200	0	
9531	h	2000	47310	
9532	h	100	0	
9532	h	1900	28800	
9533	h	200	0	
9533	h	1900	28800	
9534	h	100	0	
9534	h	1900	15649	
9535	h	400	0	
9535	h	2000	22309	
9536	h	300	0	
9536	h	2000	28800	
9537	h	100	0	
9537	h	1900	33858	
9538	h	200	0	
9538	h	1900	28800	
9539	h	300	0	
9539	h	2000	28800	
9540	h	200	0	
9540	h	2000	17198	
9541	h	200	0	
9541	h	1900	28800	
9542	h	400	0	
9542	h	1900	36635	
9543	h	200	0	
9543	h	1900	28800	
9544	h	300	0	
9544	h	2000	6261	
9545	h	100	0	
9545	h	2000	62172	
9546	h	500	0	
9546	h	1900	28409	
9547	h	200	0	
9547	h	1900	28800	
9548	h	400	0	
9548	h	2000	28800	
9549	h	400	0	
9549	h	2000	28800	
9550	h	100	0	
9550	h	2000	28800	
9551	h	300	0	
9551	h	1900	28800	
9552	h	300	0	
9552	h	1900	28800	
9553	h	100	0	
9553	h	2000	28800	
9554	h	200	0	
9554	h	2000	28800	
9555	h	100	0	
9555	h	2000	5746	
9556	h	100	0	
9556	h	2000	65470	
9557	h	500	0	
9557	h	2000	52844	
9558	h	100	0	
9558	h	2000	28800	
9559	h	400	0	
9559	h	2000	28800	
9560	h	100	0	
9560	h	1900	28800	
9561	h	200	0	
9561	h	2000	28800	
9562	h	500	0	
9562	h	2000	28800	
9563	h	300	0	
9563	h	1900	52035	
9564	h	500	0	
9564	h	1900	28800	
9565	h	300	0	
9565	h	2000	59437	
9566	h	400	0	
9566	h	1900	20286	
9567	h	100	0	
9567	h	2000	5548	
9568	h	200	0	
9568	h	2000	28800	
9569	h	300	0	
9569	h	1900	17609	
9570	h	300	0	
9570	h	1900	28800	
9571	h	200	0	
9571	h	2000	14266	
9572	h	100	0	
9572	h	2000	49893	
9573	h	200	0	
9573	h	1900	14448	
9574	h	100	0	
9574	h	2000	71216	
9575	h	400	0	
9575	h	2000	32972	
9576	h	200	0	
9576	h	2000	65913	
9577	h	300	0	
9577	h	2000	72297	
9578	h	100	0	
9578	h	1900	28800	
9579	h	400	0	
9579	h	2000	28800	
9580	h	200	0	
9580	h	1900	54270	
9581	h	100	0	
9581	h	1900	28800	
9582	h	300	0	
9582	h	1900	28800	
9583	h	400	0	
9583	h	1900	5442	
9584	h	100	0	
9584	h	2000	23407	
9585	h	100	0	
9585	h	2000	28800	
9586	h	300	0	
9586	h	1900	51089	
9587	h	100	0	
9587	h	1900	28800	
9588	h	300	0	
9588	h	2000	28800	
9589	h	400	0	
9589	h	1900	40742	
9590	h	500	0	
9590	h	1900	70794	
9591	h	100	0	
9591	h	2000	28800	
9592	h	300	0	
9592	h	1900	29726	
9593	h	300	0	
9593	h	1900	28800	
9594	h	300	0	
9594	h	2000	59001	
9595	h	100	0	
9595	h	1900	28800	
9596	h	100	0	
9596	h	2000	3593	
9597	h	200	0	
9597	h	1900	28800	
9598	h	300	0	
9598	h	1900	72289	
9599	h	200	0	
9599	h	2000	14181	
9600	h	200	0	
9600	h	1900	14200	
9601	h	400	0	
9601	h	2000	33815	
9602	h	200	0	
9602	h	2000	28800	
9603	h	500	0	
9603	h	1900	28800	
9604	h	100	0	
9604	h	2000	81762	
9605	h	300	0	
9605	h	2000	7247	
9606	h	400	0	
9606	h	2000	80424	
9607	h	100	0	
9607	h	1900	43836	
9608	h	200	0	
9608	h	2000	26305	
9609	h	400	0	
9609	h	2000	28800	
9610	h	500	0	
9610	h	2000	82292	
9611	h	300	0	
9611	h	2000	47367	
9612	h	200	0	
9612	h	2000	28800	
9613	h	200	0	
9613	h	1900	26554	
9614	h	100	0	
9614	h	1900	28800	
9615	h	200	0	
9615	h	2000	62782	
9616	h	400	0	
9616	h	2000	29007	
9617	h	400	0	
9617	h	1900	28800	
9618	h	300	0	
9618	h	2000	12864	
9619	h	200	0	
9619	h	2000	47046	
9620	h	500	0	
9620	h	2000	26891	
9621	h	200	0	
9621	h	1900	56786	
9622	h	500	0	
9622	h	2000	80859	
9623	h	400	0	
9623	h	1900	28800	
9624	h	300	0	
9624	h	1900	10178	
9625	h	500	0	
9625	h	1900	28800	
9626	h	200	0	
9626	h	1900	55371	
9627	h	400	0	
9627	h	2000	7418	
9628	h	400	0	
9628	h	2000	28800	
9629	h	300	0	
9629	h	2000	28800	
9630	h	500	0	
9630	h	1900	46294	
9631	h	400	0	
9631	h	1900	29743	
9632	h	400	0	
9632	h	1900	41344	
9633	h	200	0	
9633	h	2000	28800	
9634	h	500	0	
9634	h	1900	28800	
9635	h	200	0	
9635	h	2000	28800	
9636	h	200	0	
9636	h	1900	28800	
9637	h	300	0	
9637	h	1900	62402	
9638	h	200	0	
9638	h	1900	28800	
9639	h	200	0	
9639	h	2000	28800	
9640	h	300	0	
9640	h	2000	50284	
9641	h	100	0	
9641	h	1900	28800	
9642	h	500	0	
9642	h	1900	28800	
9643	h	300	0	
9643	h	1900	28800	
9644	h	300	0	
